141,[4.90609677],[121.53262794],[[   4.90609677    7.06579007 -121.53262794]],[[ 0.99759607  0.02374711 -0.06510107]],[[-0.02421895  0.99968575 -0.00646817]],[[0.06492702 0.0080293  0.99785771]]
142,[4.98936174],[122.52772599],[[   4.98936174    7.11914553 -122.52772599]],[[ 0.99765607  0.0224858  -0.06462789]],[[-0.02295699  0.99971495 -0.00655742]],[[0.06446202 0.00802571 0.99788789]]
143,[5.09633109],[123.52161273],[[   5.09633109    7.14647138 -123.52161273]],[[ 0.99772255  0.02156847 -0.0639102 ]],[[-0.02197072  0.99974294 -0.00559779]],[[0.06377304 0.00698919 0.99793995]]
144,[5.17142116],[124.51737567],[[   5.17142116    7.19955288 -124.51737567]],[[ 0.99778734  0.020009   -0.06340396]],[[-0.02033293  0.99978328 -0.00446784]],[[0.06330082 0.00574715 0.99797794]]
145,[5.26414753],[125.51255467],[[   5.26414753    7.23149941 -125.51255467]],[[ 0.99781633  0.01948222 -0.06311107]],[[-0.01971996  0.99980059 -0.00314634]],[[0.06303718 0.00438401 0.99800155]]
146,[5.33632477],[126.50841625],[[   5.33632477    7.28672764 -126.50841625]],[[ 0.99782329  0.02041872 -0.06270378]],[[-0.02061555  0.99978437 -0.00249351]],[[0.06263935 0.00378075 0.99802907]]
147,[5.38271252],[127.5050362],[[   5.38271252    7.35452779 -127.5050362 ]],[[ 0.99783889  0.02235738 -0.06178755]],[[-0.02255843  0.99974225 -0.00255802]],[[0.06171444 0.00394632 0.99808605]]
148,[5.46039386],[128.50069952],[[   5.46039386    7.40571538 -128.50069952]],[[ 0.9978643   0.02393132 -0.06077933]],[[-0.02412678  0.99970582 -0.00248389]],[[0.06070201 0.003945   0.99814814]]
149,[5.56110247],[129.49505415],[[   5.56110247    7.43913144 -129.49505415]],[[ 0.99789146  0.02616072 -0.05939903]],[[-0.02632783  0.9996513  -0.00203242]],[[0.05932515 0.00359198 0.99823225]]
150,[5.64521241],[130.4885365],[[   5.64521241    7.51606225 -130.4885365 ]],[[ 0.99796918  0.02517728 -0.05851177]],[[-0.02534016  0.9996768  -0.00204323]],[[0.05844141 0.00352178 0.99828463]]
151,[5.73531042],[131.4810773],[[   5.73531042    7.59819078 -131.4810773 ]],[[ 0.99805665  0.0239635  -0.05752111]],[[-0.02413663  0.99970598 -0.00231689]],[[0.05744868 0.00370075 0.9983416 ]]
152,[5.81481725],[132.47593848],[[   5.81481725    7.66087975 -132.47593848]],[[ 0.99810164  0.0250868  -0.05624741]],[[-0.02522617  0.9996802  -0.00176903]],[[0.05618504 0.00318457 0.99841529]]
153,[5.88617986],[133.46877713],[[   5.88617986    7.75668574 -133.46877713]],[[ 0.99814708  0.02530752 -0.05533485]],[[-2.53812826e-02  9.99677645e-01 -6.30499520e-04]],[[0.05530106 0.0020338  0.99846765]]
154,[5.97266671],[134.46281203],[[   5.97266671    7.82312854 -134.46281203]],[[ 0.99822436  0.02432045 -0.0543751 ]],[[-2.43240516e-02  9.99703949e-01  5.95737324e-04]],[[5.43734892e-02 7.27943196e-04 9.98520402e-01]]
155,[6.05234504],[135.45827804],[[   6.05234504    7.87507838 -135.45827804]],[[ 0.99829071  0.02347392 -0.05352234]],[[-0.02343178  0.99972444  0.00141478]],[[ 5.35408054e-02 -1.58242843e-04  9.98565650e-01]]
156,[6.14535678],[136.45298313],[[   6.14535678    7.91878886 -136.45298313]],[[ 0.99835382  0.02274847 -0.05265126]],[[-0.02268505  0.99974104  0.00180194]],[[ 5.26786214e-02 -6.04579880e-04  9.98611334e-01]]
157,[6.25650333],[137.44564079],[[   6.25650333    7.96650893 -137.44564079]],[[ 0.99842589  0.02188089 -0.05164267]],[[-0.02181081  0.99976027  0.00192026]],[[ 5.16723024e-02 -7.90872521e-04  9.98663781e-01]]
158,[6.34815052],[138.43965176],[[   6.34815052    8.02603195 -138.43965176]],[[ 0.99852436  0.02016367 -0.05042344]],[[-0.02009433  0.99979632  0.00188178]],[[ 5.04511159e-02 -8.65781258e-04  9.98726156e-01]]
159,[6.38400548],[139.43369397],[[   6.38400548    8.12896157 -139.43369397]],[[ 0.99863989  0.01738719 -0.04915342]],[[-0.01733759  0.99984866  0.00143534]],[[ 4.91709394e-02 -5.81185367e-04  9.98790209e-01]]
160,[6.4656868],[140.42802792],[[   6.4656868     8.19699216 -140.42802792]],[[ 0.99869833  0.01606852 -0.0484092 ]],[[-0.0160244   0.99987076  0.00129946]],[[ 4.84238259e-02 -5.22037154e-04  9.98826742e-01]]
161,[6.55268054],[141.42286517],[[   6.55268054    8.24925048 -141.42286517]],[[ 0.99875269  0.01512706 -0.04758394]],[[-0.01506449  0.99988512  0.00167337]],[[ 4.76037853e-02 -9.54450430e-04  9.98865841e-01]]
162,[6.62523092],[142.41663558],[[   6.62523092    8.33384837 -142.41663558]],[[ 0.99882774  0.01393446 -0.04635712]],[[-0.01389012  0.99990271  0.00127834]],[[ 4.63704246e-02 -6.32930756e-04  9.98924113e-01]]
163,[6.69379079],[143.4119768],[[   6.69379079    8.40163786 -143.4119768 ]],[[ 0.99886544  0.01412439 -0.045479  ]],[[-1.40991857e-02  9.99900219e-01  8.74875311e-04]],[[ 4.54868227e-02 -2.32665791e-04  9.98964912e-01]]
164,[6.79814842],[144.4060557],[[   6.79814842    8.43191362 -144.4060557 ]],[[ 0.99885398  0.01501017 -0.04544686]],[[-0.01497282  0.99988723  0.00116199]],[[ 4.54591749e-02 -4.80189347e-04  9.98966082e-01]]
165,[6.84726268],[145.40355862],[[   6.84726268    8.48266504 -145.40355862]],[[ 0.9988674   0.01502052 -0.04514746]],[[-0.01496724  0.99988683  0.00151804]],[[ 4.51651526e-02 -8.40583544e-04  9.98979180e-01]]
166,[6.90940082],[146.39978246],[[   6.90940082    8.54330266 -146.39978246]],[[ 0.99888486  0.01456291 -0.04491055]],[[-0.014519    0.99989374  0.00130373]],[[ 4.49247596e-02 -6.50222069e-04  9.98990162e-01]]
167,[6.9691059],[147.39401604],[[   6.9691059     8.63238067 -147.39401604]],[[ 0.99892371  0.01407181 -0.04419733]],[[-1.40810899e-02  9.99900851e-01  1.01455532e-04]],[[4.41943789e-02 5.21000286e-04 9.99022815e-01]]
168,[7.04765818],[148.39003207],[[   7.04765818    8.6745896  -148.39003207]],[[ 0.99897652  0.01277194 -0.04339114]],[[-0.01283069  0.9999171  -0.00107568]],[[0.04337381 0.00163132 0.99905758]]
169,[7.11400634],[149.38591082],[[   7.11400634    8.7364236  -149.38591082]],[[ 0.99899638  0.01169086 -0.04323838]],[[-0.01180213  0.99992766 -0.00231908]],[[0.04320814 0.00282706 0.99906209]]
170,[7.170111],[150.38293887],[[   7.170111      8.78921889 -150.38293887]],[[ 0.99899401  0.01117983 -0.04342795]],[[-0.0113293   0.99993071 -0.00319706]],[[0.04338919 0.00368585 0.99905145]]
171,[7.24877953],[151.37714253],[[   7.24877953    8.86250146 -151.37714253]],[[ 0.99895396  0.01086199 -0.0444184 ]],[[-0.01104125  0.99993185 -0.00379237]],[[0.04437418 0.00427884 0.99900582]]
172,[7.30995542],[152.37341951],[[   7.30995542    8.92324432 -152.37341951]],[[ 0.99894276  0.00987835 -0.04489747]],[[-0.01008868  0.99993916 -0.00446055]],[[0.04485068 0.00490879 0.99898164]]
173,[7.37209497],[153.36985065],[[   7.37209497    8.98037274 -153.36985065]],[[ 0.99895844  0.00835925 -0.04485699]],[[-0.00859732  0.99994995 -0.00511718]],[[0.04481197 0.0054975  0.99898031]]
174,[7.47279313],[154.36419639],[[   7.47279313    9.01408362 -154.36419639]],[[ 0.99896165  0.00739945 -0.04495413]],[[-0.00763125  0.99995845 -0.00498704]],[[0.04491536 0.00532492 0.9989766 ]]
175,[7.5039253],[155.36172909],[[   7.5039253     9.07700662 -155.36172909]],[[ 0.99896597  0.0088704  -0.04459037]],[[-0.00908742  0.99994782 -0.00466674]],[[0.04454664 0.00506712 0.99899445]]
176,[7.54359946],[156.35887849],[[   7.54359946    9.14118641 -156.35887849]],[[ 0.99894618  0.00994111 -0.04480734]],[[-0.01015752  0.99993781 -0.0046046 ]],[[0.04475878 0.00505488 0.99898503]]
177,[7.5952558],[157.35522215],[[   7.5952558     9.20923732 -157.35522215]],[[ 0.99894444  0.00965555 -0.04490849]],[[-0.00987543  0.9999403  -0.004677  ]],[[0.04486065 0.00511555 0.99898016]]
178,[7.63812067],[158.35169779],[[   7.63812067    9.2813408  -158.35169779]],[[ 0.99894513  0.00959372 -0.04490635]],[[-0.00981315  0.99994095 -0.00466852]],[[0.04485891 0.00510427 0.99898029]]
179,[7.68263021],[159.34826802],[[   7.68263021    9.35110233 -159.34826802]],[[ 0.99894982  0.01149199 -0.04435299]],[[-0.01172367  0.99991894 -0.00496695]],[[0.04429232 0.00548172 0.99900357]]
180,[7.72090477],[160.3438898],[[   7.72090477    9.43638024 -160.3438898 ]],[[ 0.99895495  0.01298861 -0.04382121]],[[-0.01325288  0.99989567 -0.00574556]],[[0.04374201 0.00632031 0.99902287]]
181,[7.78764039],[161.33723513],[[   7.78764039    9.53024935 -161.33723513]],[[ 0.99893957  0.01334338 -0.04406457]],[[-0.01362929  0.99988793 -0.0061945 ]],[[0.04397697 0.0067885  0.99900948]]
182,[7.83097049],[162.33254482],[[   7.83097049    9.61674293 -162.33254482]],[[ 0.99893573  0.01243617 -0.04441572]],[[-0.01273794  0.99989763 -0.00651764]],[[0.04433012 0.00707647 0.99899187]]
183,[7.8610703],[163.32866819],[[   7.8610703     9.69940027 -163.32866819]],[[ 0.99892809  0.01269731 -0.04451337]],[[-0.01301131  0.99989242 -0.00677163]],[[0.0444226  0.00734355 0.99898584]]
184,[7.89505999],[164.32685815],[[   7.89505999    9.74901371 -164.32685815]],[[ 0.99890808  0.0131263  -0.04483698]],[[-0.01344765  0.99988596 -0.00687294]],[[0.04474165 0.00746839 0.99897067]]
185,[7.94801618],[165.32385738],[[   7.94801618    9.80547761 -165.32385738]],[[ 0.99892341  0.0120215  -0.0448051 ]],[[-0.01232122  0.99990349 -0.00641924]],[[0.04472361 0.00696439 0.99897512]]
186,[8.00497062],[166.32039838],[[   8.00497062    9.86599403 -166.32039838]],[[ 0.99895182  0.01115812 -0.04439318]],[[-0.01142493  0.99991814 -0.00576076]],[[0.04432526 0.00626191 0.99899753]]
187,[8.06925747],[167.3153461],[[   8.06925747    9.94310591 -167.3153461 ]],[[ 0.998962    0.01002907 -0.04443347]],[[-0.0102726   0.99993342 -0.00525603]],[[0.0443778  0.00570702 0.99899852]]
188,[8.0984419],[168.31039664],[[   8.0984419    10.03809372 -168.31039664]],[[ 0.99895492  0.01021777 -0.04454947]],[[-0.01045125  0.99993283 -0.00501116]],[[0.04449528 0.00547152 0.99899461]]
189,[8.15312246],[169.30789752],[[   8.15312246   10.08283785 -169.30789752]],[[ 0.99891452  0.01083015 -0.04530445]],[[-0.01103817  0.99992964 -0.004344  ]],[[0.04525422 0.00483937 0.99896378]]
190,[8.17224141],[170.30509463],[[   8.17224141   10.15517306 -170.30509463]],[[ 0.9988772   0.01133412 -0.04599866]],[[-0.01153312  0.99992524 -0.00406315]],[[0.04594917 0.00458909 0.99893324]]
191,[8.19804371],[171.30372487],[[   8.19804371   10.20069096 -171.30372487]],[[ 0.99883407  0.01230461 -0.04668076]],[[-0.01250587  0.99991371 -0.00402182]],[[0.04662725 0.00460091 0.99890176]]
192,[8.22835042],[172.3004478],[[   8.22835042   10.27569033 -172.3004478 ]],[[ 0.99883554  0.01243008 -0.04661614]],[[-0.01266778  0.99990821 -0.00480714]],[[0.04655211 0.00539206 0.99890131]]
193,[8.22617403],[173.29550668],[[   8.22617403   10.37495307 -173.29550668]],[[ 0.99885146  0.01349731 -0.04597364]],[[-0.01374875  0.99989218 -0.00515748]],[[0.04589907 0.00578363 0.99892934]]
194,[8.29227893],[174.29172842],[[   8.29227893   10.43127708 -174.29172842]],[[ 0.99883839  0.01416806 -0.0460557 ]],[[-0.01440698  0.9998844  -0.00485969]],[[0.04598152 0.00551757 0.99892705]]
195,[8.33302817],[175.289876],[[   8.33302817   10.47645351 -175.289876  ]],[[ 0.99879418  0.01551037 -0.04657907]],[[-0.0157417   0.99986549 -0.00460369]],[[0.0465014  0.00533138 0.998904  ]]
196,[8.35406983],[176.28504632],[[   8.35406983   10.5723351  -176.28504632]],[[ 0.99873671  0.01644328 -0.04748271]],[[-0.01669091  0.99984906 -0.00482324]],[[0.04739623 0.00560967 0.99886042]]
197,[8.39036606],[177.28342328],[[   8.39036606   10.61622163 -177.28342328]],[[ 0.99865685  0.01804038 -0.04856999]],[[-0.01827907  0.99982291 -0.00447468]],[[0.04848067 0.00535649 0.99880976]]
198,[8.45603705],[178.28047587],[[   8.45603705   10.65588825 -178.28047587]],[[ 0.9985928   0.01909916 -0.04947373]],[[-0.01932279  0.99980511 -0.00404594]],[[0.04938682 0.00499622 0.99876723]]
199,[8.50354486],[179.2744415],[[   8.50354486   10.75475859 -179.2744415 ]],[[ 0.99857023  0.01951702 -0.04976536]],[[-0.01974183  0.99979699 -0.00402986]],[[0.04967661 0.00500656 0.99875281]]
200,[8.5339396],[180.27187435],[[   8.5339396    10.81959584 -180.27187435]],[[ 0.99854556  0.02046119 -0.04988083]],[[-0.02069145  0.99977748 -0.00410421]],[[0.04978575 0.00513035 0.99874674]]
201,[8.53701241],[181.27072098],[[   8.53701241   10.867512   -181.27072098]],[[ 0.99850207  0.0216083  -0.05026629]],[[-0.02184525  0.99975267 -0.00416918]],[[0.05016377 0.00526101 0.99872715]]
202,[8.51376568],[182.26709839],[[   8.51376568   10.94931455 -182.26709839]],[[ 0.99844217  0.02256772 -0.0510288 ]],[[-0.02281756  0.99973032 -0.00431863]],[[0.05091757 0.00547626 0.99868784]]
203,[8.59898158],[183.26303768],[[   8.59898158   10.97835212 -183.26303768]],[[ 0.99835635  0.02261749 -0.05265966]],[[-0.02283397  0.9997331  -0.00351292]],[[0.05256616 0.00470958 0.99860634]]
204,[8.67049005],[184.25931285],[[   8.67049005   11.02654262 -184.25931285]],[[ 0.99827893  0.023002   -0.05394529]],[[-0.02315512  0.99972943 -0.00221506]],[[0.05387974 0.00346036 0.99854144]]
205,[8.69140675],[185.25801711],[[   8.69140675   11.07293534 -185.25801711]],[[ 0.99822632  0.02427609 -0.0543589 ]],[[-0.02437434  0.99970225 -0.00114521]],[[0.05431491 0.00246814 0.99852081]]
206,[8.71600388],[186.25640613],[[   8.71600388   11.12406609 -186.25640613]],[[ 0.99819991  0.02468526 -0.0546587 ]],[[-2.47546329e-02  9.99693382e-01 -5.92491478e-04]],[[0.05462732 0.00194448 0.99850492]]
207,[8.75521416],[187.25338414],[[   8.75521416   11.19112881 -187.25338414]],[[ 0.99817671  0.02400108 -0.05538226]],[[-0.02410937  0.9997085  -0.00128794]],[[0.0553352  0.00262082 0.99846439]]
208,[8.77544416],[188.25116515],[[   8.77544416   11.25456217 -188.25116515]],[[ 0.99812636  0.02469487 -0.05598162]],[[-0.02485567  0.99968868 -0.00217787]],[[0.05591041 0.00356525 0.99842942]]
209,[8.8456626],[189.24602891],[[   8.8456626    11.32746949 -189.24602891]],[[ 0.9980675   0.02413154 -0.05726198]],[[-0.02432832  0.99970026 -0.00274175]],[[0.05717865 0.00412954 0.99835542]]
210,[8.83083753],[190.24107641],[[   8.83083753   11.42575826 -190.24107641]],[[ 0.99806438  0.02355407 -0.05755611]],[[-0.02376552  0.99971308 -0.00299209]],[[0.05746912 0.00435415 0.99833779]]
211,[8.88691894],[191.23788508],[[   8.88691894   11.48256809 -191.23788508]],[[ 0.99803865  0.02395002 -0.05783807]],[[-0.02417494  0.99970265 -0.00319198]],[[0.05774443 0.00458395 0.99832087]]
212,[8.86908686],[192.23542963],[[   8.86908686   11.5502946  -192.23542963]],[[ 0.99799931  0.02542062 -0.05788925]],[[-0.02565859  0.99966508 -0.00337104]],[[0.05778417 0.00484965 0.99831732]]
213,[8.96674118],[193.22908246],[[   8.96674118   11.60613097 -193.22908246]],[[ 0.99795324  0.02504576 -0.05883903]],[[-0.02530751  0.99967284 -0.00370735]],[[0.05872693 0.00518883 0.9982606 ]]
214,[8.98931511],[194.22724154],[[   8.98931511   11.66242357 -194.22724154]],[[ 0.99792396  0.02546876 -0.05915335]],[[-0.02574115  0.99966124 -0.0038474 ]],[[0.05903532 0.00536209 0.99824149]]
215,[8.99084082],[195.22411345],[[   8.99084082   11.74144305 -195.22411345]],[[ 0.99787798  0.02624637 -0.05958741]],[[-0.026549    0.9996383  -0.00429259]],[[0.05945319 0.00586546 0.99821386]]
216,[9.09586463],[196.2185816],[[   9.09586463   11.74319987 -196.2185816 ]],[[ 0.9977867   0.02741734 -0.06058037]],[[-0.02775074  0.99960397 -0.00466869]],[[0.06042838 0.00633951 0.9981524 ]]
217,[9.17586005],[197.21531165],[[   9.17586005   11.73180056 -197.21531165]],[[ 0.99767233  0.02869138 -0.06186058]],[[-0.02905341  0.99956555 -0.00496058]],[[0.06169138 0.0067463  0.99807247]]
218,[9.19374042],[198.21485088],[[   9.19374042   11.75632843 -198.21485088]],[[ 0.99759424  0.03001679 -0.06248773]],[[-0.03040967  0.99952322 -0.00534568]],[[0.06229748 0.00723305 0.99803142]]
219,[9.29403012],[199.20769453],[[   9.29403012   11.82116255 -199.20769453]],[[ 0.99755599  0.02979359 -0.06320121]],[[-0.03025069  0.99952257 -0.00628764]],[[0.06298371 0.00818415 0.997981  ]]
220,[9.29735542],[200.20348114],[[   9.29735542   11.91280299 -200.20348114]],[[ 0.99753383  0.03093467 -0.06300238]],[[-0.03144793  0.99947967 -0.00717112]],[[0.06274776 0.00913473 0.99798761]]
221,[9.33027646],[201.20015044],[[   9.33027646   11.98741206 -201.20015044]],[[ 0.99752956  0.03133784 -0.06287058]],[[-0.03188094  0.99946237 -0.00765375]],[[0.06259693 0.00963921 0.99799234]]
222,[9.34118254],[202.19624481],[[   9.34118254   12.07503089 -202.19624481]],[[ 0.99749559  0.03171084 -0.06322166]],[[-0.03224989  0.99945152 -0.00752395]],[[0.06294839 0.009544   0.99797115]]
223,[9.32908105],[203.19315531],[[   9.32908105   12.15263902 -203.19315531]],[[ 0.99744609  0.03193596 -0.06388571]],[[-0.0324869   0.99944324 -0.00760344]],[[0.06360732 0.00965947 0.99792826]]
224,[9.32148502],[204.19153158],[[   9.32148502   12.20909358 -204.19153158]],[[ 0.9974345   0.03134807 -0.06435624]],[[-0.03192645  0.99945838 -0.00797816]],[[0.06407128 0.01001236 0.9978951 ]]
225,[9.39203282],[205.18847925],[[   9.39203282   12.2425354  -205.18847925]],[[ 0.99747667  0.03001628 -0.06433744]],[[-0.03066017  0.99948895 -0.00904389]],[[0.0640331  0.01099366 0.99788722]]
226,[9.49481748],[206.18007593],[[   9.49481748   12.32109319 -206.18007593]],[[ 0.99757866  0.02760819 -0.06383264]],[[-0.02832562  0.99954504 -0.01036162]],[[0.06351753 0.01214463 0.99790682]]
227,[9.63286655],[207.16550083],[[   9.63286655   12.42049254 -207.16550083]],[[ 0.99759599  0.02653696 -0.06401582]],[[-0.02727718  0.99957046 -0.01071681]],[[0.06370393 0.01243721 0.99789134]]
228,[9.63449536],[208.1622799],[[   9.63449536   12.5006725  -208.1622799 ]],[[ 0.99753686  0.0276907  -0.06444721]],[[-0.02839666  0.99954607 -0.01006374]],[[0.06413929 0.01186904 0.99787037]]
229,[9.68222154],[209.16040831],[[   9.68222154   12.53890707 -209.16040831]],[[ 0.99740881  0.0293468  -0.06568435]],[[-0.03000104  0.99950938 -0.00899613]],[[0.06538812 0.01094342 0.9977999 ]]
230,[9.71795357],[210.14834473],[[   9.71795357   12.68958837 -210.14834473]],[[ 0.99728185  0.03055914 -0.06704512]],[[-0.03119921  0.99947687 -0.00852045]],[[0.06674967 0.01058905 0.99771356]]
231,[9.7151719],[211.14618532],[[   9.7151719    12.75521178 -211.14618532]],[[ 0.9971581   0.03329059 -0.06758305]],[[-0.03393085  0.99938932 -0.00834767]],[[0.06726388 0.0106171  0.99767873]]
232,[9.76076916],[212.14375759],[[   9.76076916   12.80784681 -212.14375759]],[[ 0.99712015  0.03491154 -0.06732458]],[[-0.03558988  0.99932683 -0.00890248]],[[0.06696846 0.01127292 0.99769141]]
233,[9.84113376],[213.13888154],[[   9.84113376   12.86502957 -213.13888154]],[[ 0.99709036  0.03563631 -0.06738594]],[[-0.03634831  0.99929526 -0.00936918]],[[0.06700456 0.01179129 0.99768299]]
234,[9.93074362],[214.13155049],[[   9.93074362   12.94613703 -214.13155049]],[[ 0.99711739  0.0346382  -0.06750635]],[[-0.03540023  0.99932193 -0.01012456]],[[0.06710987 0.01248512 0.99766747]]
235,[10.06493268],[215.12157702],[[  10.06493268   12.98904128 -215.12157702]],[[ 0.99710939  0.03337533 -0.06825647]],[[-0.0341553   0.99936355 -0.01029174]],[[0.06786954 0.01259331 0.99761472]]
236,[10.09349873],[216.11841627],[[  10.09349873   13.06317282 -216.11841627]],[[ 0.99708232  0.03317012 -0.06875016]],[[-0.03392632  0.99937569 -0.00986068]],[[0.06838016 0.01216435 0.99758518]]
237,[10.22983769],[217.10751357],[[  10.22983769   13.11883453 -217.10751357]],[[ 0.99703838  0.03184251 -0.07000368]],[[-0.0325521   0.99942935 -0.00901879]],[[0.06967656 0.01127084 0.99750596]]
238,[10.24783334],[218.10511156],[[  10.24783334   13.18572544 -218.10511156]],[[ 0.99702972  0.03162861 -0.07022368]],[[-0.03229225  0.99944371 -0.00833504]],[[0.06992099 0.01057796 0.99749645]]
239,[10.31748758],[219.10037722],[[  10.31748758   13.25350857 -219.10037722]],[[ 0.99699492  0.03213808 -0.07048601]],[[-0.03276192  0.99943343 -0.0077122 ]],[[0.07019822 0.00999828 0.99748295]]
240,[10.3256735],[220.09219851],[[  10.3256735    13.38088014 -220.09219851]],[[ 0.99693276  0.03298157 -0.07097389]],[[-0.03360162  0.99940671 -0.00755992]],[[0.07068245 0.00992157 0.99744952]]
241,[10.40171955],[221.08502478],[[  10.40171955   13.47314603 -221.08502478]],[[ 0.99687445  0.03317184 -0.07170046]],[[-0.03376644  0.99940456 -0.00709636]],[[0.07142236 0.00949525 0.99740097]]
242,[10.49253076],[222.0770351],[[  10.49253076   13.56071801 -222.0770351 ]],[[ 0.99681791  0.03321908 -0.07246063]],[[-0.03381039  0.99940411 -0.00694888]],[[0.07218661 0.00937669 0.99734707]]
243,[10.48680208],[223.0732574],[[  10.48680208   13.6473686  -223.0732574 ]],[[ 0.99677108  0.03424366 -0.07262766]],[[-0.03479568  0.99937428 -0.00634874]],[[0.07236481 0.00885537 0.99733892]]
244,[10.5590669],[224.06900572],[[  10.5590669    13.70449191 -224.06900572]],[[ 0.99672148  0.03454728 -0.07316269]],[[-0.03507028  0.99936758 -0.0058755 ]],[[0.07291343 0.00842208 0.99730271]]
245,[10.61085848],[225.06660532],[[  10.61085848   13.75045564 -225.06660532]],[[ 0.99667088  0.03504918 -0.07361185]],[[-0.03556681  0.99935086 -0.00573244]],[[0.07336315 0.0083315  0.99727049]]
246,[10.70752631],[226.05985548],[[  10.70752631   13.81456061 -226.05985548]],[[ 0.99659171  0.03540114 -0.07450994]],[[-0.03592666  0.99933804 -0.00572418]],[[0.07425797 0.00838156 0.99720384]]
247,[10.73218246],[227.05785974],[[  10.73218246   13.87269471 -227.05785974]],[[ 0.9965143   0.0363267  -0.07509746]],[[-0.03680146  0.99931035 -0.0049474 ]],[[0.07486594 0.00769385 0.99716393]]
